Prog,PTT,Len,Satellite,Class,Pass,PassDate,PassTime,Latitude,Longitude,Comment,Frequency,Power,IQ,Dups,MsgDate,MsgTime,Latitude2,Longitude2,Duration,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,SENSOR #01,SENSOR #02,SENSOR #03,SENSOR #04,SENSOR #05,SENSOR #06,SENSOR #07,SENSOR #08,SENSOR #09,SENSOR #10,SENSOR #11,SENSOR #12,SENSOR #13,SENSOR #14,SENSOR #15,SENSOR #16,SENSOR #17,SENSOR #18,SENSOR #19,SENSOR #20,SENSOR #21,SENSOR #22,SENSOR #23,SENSOR #24,SENSOR #25,SENSOR #26,SENSOR #27,SENSOR #28,SENSOR #29,SENSOR #30,SENSOR #31,SENSOR #32
5171,165928,,,B,DI,10-Nov-2016,01:36:17,40.1620,-67.9610,,401677357,-132,8,,,,40.1620,-67.9610,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,A,DI,10-Nov-2016,10:58:15,40.1480,-68.1510,,401677360,-127,8,,,,40.1480,-68.1510,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,10-Nov-2016,11:26:37,40.1480,-68.1500,,401677355,-137,6,,,,40.1480,-68.1500,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,1,DI,10-Nov-2016,14:42:05,40.1130,-68.1460,,401677356,-121,58,,,,40.1130,-68.1460,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,11-Nov-2016,09:15:16,40.0340,-68.2270,,401677333,-135,,,,,40.0340,-68.2270,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,11-Nov-2016,10:47:35,40.0110,-68.2900,,401677352,-137,7,,,,40.0110,-68.2900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,11-Nov-2016,10:56:10,40.0230,-68.2960,,401677369,-129,6,,,,40.0230,-68.2960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,11-Nov-2016,11:34:17,40.0350,-68.2760,,401677368,-128,8,,,,40.0350,-68.2760,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,11-Nov-2016,12:31:27,40.0410,-68.2990,,401677349,-137,8,,,,40.0410,-68.2990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,11-Nov-2016,14:17:39,40.0450,-68.3140,,401677348,-132,8,,,,40.0450,-68.3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,12-Nov-2016,03:21:26,40.0340,-68.3020,,401677345,-134,,,,,40.0340,-68.3020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,12-Nov-2016,06:38:13,39.9340,-68.5390,,401677395,-136,7,,,,39.9340,-68.5390,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,12-Nov-2016,19:41:54,39.8990,-68.9340,,401677328,-130,,,,,39.8990,-68.9340,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,12-Nov-2016,21:55:27,39.8190,-69.0430,,401677362,-125,8,,,,39.8190,-69.0430,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,13-Nov-2016,13:44:13,39.6600,-69.4060,,401677339,-135,,,,,39.6600,-69.4060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,14-Nov-2016,07:56:46,39.6310,-69.2880,,401677405,-124,,,,,39.6310,-69.2880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,14-Nov-2016,11:05:56,39.5590,-69.6760,,401677362,-135,8,,,,39.5590,-69.6760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,15-Nov-2016,07:37:25,39.3150,-70.4050,,401677361,-138,,,,,39.3150,-70.4050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,15-Nov-2016,13:12:26,39.4170,-70.1960,,401677354,-137,8,,,,39.4170,-70.1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,15-Nov-2016,15:34:42,39.5120,-70.3030,,401677354,-132,8,,,,39.5120,-70.3030,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,15-Nov-2016,19:01:53,39.5190,-70.3720,,401677370,-128,8,,,,39.5190,-70.3720,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,15-Nov-2016,22:58:45,39.5170,-70.5200,,401677348,-129,8,,,,39.5170,-70.5200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,A,DI,17-Nov-2016,07:20:58,39.1820,-71.3190,,401677362,-129,,,,,39.1820,-71.3190,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,A,DI,17-Nov-2016,09:27:55,39.1460,-71.3520,,401677354,-135,8,,,,39.1460,-71.3520,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,A,DI,17-Nov-2016,11:09:08,39.1190,-71.3830,,401677354,-130,8,,,,39.1190,-71.3830,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,A,DI,17-Nov-2016,11:15:35,39.1080,-71.3770,,401677357,-127,6,,,,39.1080,-71.3770,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,17-Nov-2016,23:24:30,39.0590,-71.6420,,401677346,-129,,,,,39.0590,-71.6420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,17-Nov-2016,23:46:46,39.0600,-71.5150,,401677358,-132,6,,,,39.0600,-71.5150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,A,DI,18-Nov-2016,01:17:23,39.0750,-71.6700,,401677359,-118,8,,,,39.0750,-71.6700,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,18-Nov-2016,10:26:53,39.0660,-72.0770,,401677344,-137,8,,,,39.0660,-72.0770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,18-Nov-2016,14:29:24,39.0350,-72.2350,,401677351,-131,8,,,,39.0350,-72.2350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,A,DI,18-Nov-2016,22:53:06,38.9250,-72.2300,,401677360,-126,8,,,,38.9250,-72.2300,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,19-Nov-2016,08:37:05,38.8230,-72.3820,,401677318,-130,8,,,,38.8230,-72.3820,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,19-Nov-2016,22:17:27,38.8410,-72.3230,,401677345,-127,,,,,38.8410,-72.3230,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,19-Nov-2016,22:17:53,38.8230,-72.4690,,401677363,-136,6,,,,38.8230,-72.4690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,A,DI,20-Nov-2016,08:24:42,38.7460,-72.2040,,401677368,-126,8,,,,38.7460,-72.2040,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,20-Nov-2016,22:07:36,38.5330,-72.3340,,401677349,-128,,,,,38.5330,-72.3340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,20-Nov-2016,22:28:33,38.5730,-72.2020,,401677303,-127,6,,,,38.5730,-72.2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,A,DI,20-Nov-2016,23:29:02,38.5320,-71.7940,,401677356,-131,50,,,,39.7290,-77.9010,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,20-Nov-2016,23:52:46,38.5330,-71.7940,,401677360,-133,6,,,,39.7730,-77.8600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,A,DI,21-Nov-2016,22:07:41,37.8960,-71.6660,,401677365,-125,1,,,,37.8960,-71.6660,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,21-Nov-2016,23:44:42,37.8850,-71.6640,,401677341,-137,8,,,,37.8850,-71.6640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,A,DI,21-Nov-2016,23:57:09,37.9730,-71.5740,,401677319,-133,8,,,,37.9730,-71.5740,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,22-Nov-2016,01:40:20,37.9840,-71.5430,,401677334,-135,8,,,,37.9840,-71.5430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,22-Nov-2016,23:17:35,38.0890,-71.1310,,401677325,-135,,,,,38.0890,-71.1310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,2,DI,23-Nov-2016,01:08:40,38.2250,-70.7500,,401677357,-125,57,,,,38.2250,-70.7500,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,23-Nov-2016,02:11:07,38.2650,-70.6490,,401677341,-132,8,,,,38.2650,-70.6490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,23-Nov-2016,02:56:47,38.2540,-70.6770,,401677345,-133,8,,,,38.2540,-70.6770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,1,DI,26-Nov-2016,22:06:05,37.9800,-69.3300,,401677365,-133,40,,,,37.9800,-69.3300,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,27-Nov-2016,01:32:07,37.9200,-69.3070,,401677342,-122,8,,,,37.9200,-69.3070,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,27-Nov-2016,03:10:27,37.9440,-69.1890,,401677339,-133,8,,,,37.9440,-69.1890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,27-Nov-2016,07:05:36,37.8720,-69.2700,,401677367,-135,8,,,,37.8720,-69.2700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,27-Nov-2016,20:08:41,37.8280,-68.8520,,401677300,-134,,,,,37.8280,-68.8520,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,28-Nov-2016,06:58:01,37.7080,-68.8770,,401677342,-132,8,,,,37.7080,-68.8770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,28-Nov-2016,10:27:08,37.3170,-68.5130,,401677286,-124,8,,,,37.3170,-68.5130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,28-Nov-2016,10:51:14,37.3100,-68.0070,,401677354,-130,6,,,,37.3100,-68.0070,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,1,DI,30-Nov-2016,08:08:03,37.6380,-67.6830,,401677357,-133,40,,,,37.6380,-67.6830,562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,01-Dec-2016,01:03:35,37.5380,-67.5970,,401677342,-135,,,,,37.5380,-67.5970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,01-Dec-2016,01:43:27,37.5180,-67.5660,,401677359,-129,6,,,,37.5180,-67.5660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,01-Dec-2016,06:18:36,37.4460,-67.3880,,401677347,-133,8,,,,37.4460,-67.3880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,04-Dec-2016,07:22:33,38.6600,-63.4910,,401677357,-129,,,,,37.1580,-56.6250,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,A,DI,04-Dec-2016,08:58:19,38.6550,-63.4360,,401677361,-128,8,,,,38.6550,-63.4360,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,05-Dec-2016,01:21:25,38.5130,-63.2400,,401677330,-132,,,,,38.5130,-63.2400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,A,DI,05-Dec-2016,02:05:20,38.4740,-62.9880,,401677355,-119,6,,,,38.4740,-62.9880,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,A,DI,05-Dec-2016,07:15:40,38.4050,-62.8460,,401677360,-126,8,,,,38.4050,-62.8460,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,Z,DI,09-Dec-2016,09:43:01,36.7510,-55.6610,,401677976,-125,31,,,,36.7510,-55.6610,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,09-Dec-2016,12:04:35,35.6560,-62.0150,,401677357,-132,,,,,41.6460,-90.8740,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,10-Dec-2016,06:18:44,35.2110,-62.0710,,401677431,-134,,,,,38.4790,-90.9120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,10-Dec-2016,07:57:20,35.1310,-61.8960,,401677425,-125,1,,,,35.1310,-61.8960,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,10-Dec-2016,09:10:55,34.9860,-62.0030,,401677365,-124,8,,,,34.9860,-62.0030,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,10-Dec-2016,23:05:41,34.4310,-61.9310,,401677327,-136,,,,,34.4310,-61.9310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,11-Dec-2016,08:42:29,34.6810,-62.1760,,401677399,-138,8,,,,34.6810,-62.1760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,1,DI,11-Dec-2016,10:47:37,34.4560,-62.7130,,401677361,-125,58,,,,34.4560,-62.7130,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,0,DI,11-Dec-2016,13:59:17,34.3730,-62.8380,,401677366,-126,58,,,,34.3730,-62.8380,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,24-Dec-2016,00:31:01,31.6440,-68.2470,,401677361,-133,,,,,38.3600,-34.9050,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,25-Dec-2016,01:51:21,31.3450,-68.0600,,401677244,-125,,,,,31.3450,-68.0600,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,A,DI,26-Dec-2016,01:25:58,32.7830,-61.2310,,401677361,-127,40,,,,30.9810,-69.8940,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,26-Dec-2016,22:26:27,31.0730,-69.9930,,401677431,-135,,,,,31.0730,-69.9930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,27-Dec-2016,01:10:32,31.2950,-70.3840,,401677474,-129,7,,,,31.2950,-70.3840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5171,165928,,,B,DI,27-Dec-2016,02:01:16,31.2880,-70.4760,,401677412,-133,8,,,,31.2880,-70.4760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PTT,Diags,Passes,Msgs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165928,164,178,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
